Total Return,CAGR,Annual Vol,Sharpe,Max Drawdown,Calmar,Avg Turnover/Trade Date,Num Trade Dates,Schedule,start_date,end_date,top_k,allocation_mode,execution_mode,benchmark_hurdle,hold_band,transaction_cost_bps,max_wait_pullback
0.7442124858235564,0.21668394587383388,0.1616522800390409,1.2995863885448913,-0.13675157940461202,1.58450781202843,0.6414876018740936,145,Weekly,2023-06-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
2.815694543506141,0.21657301608065893,0.2005926078032927,1.0797888261892006,-0.332954628622,0.6504580428179964,0.6021289380068421,343,Weekly,2019-06-01,2026-04-03,6,momentum_proportional,overlay,spy,,0,3
0.7366729933756906,0.21482716908547883,0.166984918372942,1.2541428139202098,-0.1489208807008371,1.4425590828799824,0.6542298304288028,145,Weekly,2023-06-01,2026-04-03,5,equal,overlay,spy,,0,3
0.7366729933756906,0.21482716908547883,0.16698491837294197,1.2541428139202098,-0.14892088070083687,1.4425590828799846,0.6542298304288028,145,Weekly,2023-06-01,2026-04-03,5,score_proportional,overlay,spy,,0,3
0.7358488955848044,0.21462389950506844,0.1586207851603185,1.310636879816107,-0.1340766230032282,1.6007555582594057,0.6405087917498298,145,Weekly,2023-06-01,2026-04-03,6,equal,overlay,spy,,0,3
0.7295720098164813,0.2130736068428849,0.16737848435145605,1.2429185096327147,-0.1489208807008372,1.4307839561526783,0.6542411172456299,145,Weekly,2023-06-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
0.8687638539642686,0.2125527367080764,0.24041401010825325,0.9266766873130936,-0.25045887227042607,0.8486532530521755,0.6571572743657865,165,Weekly,2023-01-01,2026-04-03,6,momentum_proportional,pure_topk,spy,,0,3
0.8635494836462279,0.21150888318910455,0.16218453898502444,1.2685522504083964,-0.14892088070083742,1.4202768758398512,0.6585101683058265,165,Weekly,2023-01-01,2026-04-03,5,equal,overlay,spy,,0,3
0.863549483646227,0.21150888318910432,0.16218453898502444,1.268552250408395,-0.1489208807008372,1.4202768758398516,0.6585101683058264,165,Weekly,2023-01-01,2026-04-03,5,score_proportional,overlay,spy,,0,3
0.8581517130991791,0.2104261846207709,0.1625199322971425,1.2607484683071055,-0.14892088070083653,1.413006581954688,0.6579249574129958,165,Weekly,2023-01-01,2026-04-03,5,momentum_proportional,overlay,spy,,0,3
2.285912042677582,0.20974652169306207,0.24833270639403968,0.8942274500223343,-0.32923607350862916,0.6370702926256491,0.6312775079893362,314,Weekly,2020-01-01,2026-04-03,6,score_proportional,pure_topk,spy,,0,3
0.853993623012816,0.20959065981027414,0.15689833057817923,1.2957752356075163,-0.13675157940461236,1.532637946287625,0.64539734377253,165,Weekly,2023-01-01,2026-04-03,6,score_proportional,overlay,spy,,0,3
2.6566394130735453,0.20901353373314469,0.19192904364950475,1.0866508753932187,-0.3096828313813371,0.6749277407495984,0.55481963868609,343,Weekly,2019-06-01,2026-04-03,4,equal,overlay,spy,,0,3
